Combinations	core	pangenome	variable
24	105503	132578	27075
24	102505	132591	30086
24	104901	132544	27643
24	105799	132432	26633
24	104025	132550	28525
24	100106	132599	32493
24	102007	132541	30534
24	105348	132515	27167
24	102496	132625	30129
24	103395	132558	29163
24	105939	132543	26604
24	102915	132621	29706
24	102504	132571	30067
24	103476	132517	29041
24	104886	132523	27637
24	104579	132611	28032
24	102015	132617	30602
24	104111	132585	28474
24	105254	132507	27253
24	102350	132491	30141
24	102771	132528	29757
24	101206	132623	31417
24	99026	132603	33577
24	103592	132603	29011
24	104023	132562	28539
24	107378	132332	24954
24	105540	132495	26955
24	103311	132521	29210
24	101592	132500	30908
24	100842	132565	31723
24	104599	132586	27987
24	99865	132585	32720
24	106263	132529	26266
24	101368	132601	31233
24	104266	132601	28335
24	101426	132537	31111
25	104364	132546	28182
25	103028	132538	29510
25	105442	132499	27057
25	104979	132593	27614
25	100321	132598	32277
25	101067	132593	31526
25	103278	132563	29285
25	104229	132511	28282
25	104302	132538	28236
25	103205	132592	29387
25	104494	132591	28097
25	103064	132575	29511
25	101947	132645	30698
25	102601	132553	29952
25	102095	132534	30439
25	103697	132508	28811
25	106004	132458	26454
25	105134	132580	27446
25	103528	132515	28987
25	102478	132557	30079
25	103634	132557	28923
25	104340	132574	28234
25	102272	132614	30342
25	101243	132588	31345
