Combinations	core	pangenome	variable
17	46018	63400	17382
17	45679	63420	17741
17	44838	63378	18540
17	45026	63343	18317
17	46165	63265	17100
17	45525	63373	17848
17	45055	63359	18304
17	45751	63273	17522
17	44829	63402	18573
17	45974	63353	17379
17	44931	63455	18524
17	45426	63301	17875
17	45866	63380	17514
17	45063	63449	18386
17	44678	63386	18708
17	45507	63410	17903
18	44688	63396	18708
18	44625	63352	18727
18	45003	63410	18407
18	45272	63420	18148
18	45556	63313	17757
18	45144	63382	18238
18	44954	63385	18431
18	45329	63443	18114
18	45165	63428	18263
18	45583	63417	17834
18	45006	63029	18023
18	45514	63460	17946
18	45143	63370	18227
18	45150	63388	18238
18	45791	63431	17640
18	46226	62973	16747
18	45790	63417	17627
18	46063	63380	17317
18	44900	63343	18443
18	45136	63433	18297
18	45306	63431	18125
18	45597	63450	17853
18	46193	63396	17203
18	45413	63390	17977
18	44756	63408	18652
18	44532	63406	18874
18	45005	63279	18274
18	45133	63388	18255
18	45245	63401	18156
18	44603	63412	18809
18	45031	63449	18418
18	44549	63400	18851
18	45851	63400	17549
18	45900	63377	17477
18	45245	63411	18166
18	45925	63424	17499
18	45170	63434	18264
18	45273	63423	18150
18	44940	63455	18515
18	45107	63396	18289
18	45011	63408	18397
18	45877	63360	17483
18	45134	63424	18290
18	46137	63450	17313
18	45106	63457	18351
18	45422	63327	17905
18	45822	63427	17605
18	45040	63393	18353
18	45001	63441	18440
18	44812	63349	18537
18	44469	63445	18976
18	45504	63387	17883
18	44797	63389	18592
18	45286	63400	18114
18	46166	63406	17240
18	44873	63339	18466
18	45135	63406	18271
18	45335	63417	18082
18	45344	63315	17971
18	45077	63385	18308
18	45241	63350	18109
18	45180	63426	18246
18	44974	63359	18385
18	45217	63434	18217
18	45625	63431	17806
18	44969	63422	18453
18	45368	63302	17934
18	45249	63429	18180
18	45536	63436	17900
18	45204	63440	18236
18	45300	63310	18010
19	45238	63413	18175
19	45082	63438	18356
19	44469	63342	18873
19	45634	63409	17775
19	46036	63386	17350
19	44769	63434	18665
19	45392	63428	18036
19	44991	63443	18452
19	45058	63475	18417
19	45004	63412	18408
19	44919	63438	18519
19	44682	63429	18747
19	45030	63400	18370
19	44372	63438	19066
19	44730	63257	18527
19	44974	63443	18469
19	45153	63349	18196
19	44830	63467	18637
19	45353	63400	18047
19	44767	63437	18670
19	45114	63459	18345
19	45060	63380	18320
19	45406	63398	17992
19	44864	63342	18478
19	44682	63464	18782
