PRJNA174067	SAMN01141193	2015-12-12	SRR547995
PRJNA312457	SAMN04498244	2016-03-03	SRR3201997
PRJNA312457	SAMN04498242	2016-03-03	SRR3201826
PRJNA312457	SAMN04498100	2016-03-04	SRR3203633
PRJNA273786	SAMN03295946	2015-01-29	SRR1777752
PRJNA273786	SAMN03295947	2015-01-31	SRR1779531
PRJNA312457	SAMN04498144	2016-03-05	SRR3204352
PRJNA312457	SAMN04498097	2016-03-04	SRR3203598
PRJNA312457	SAMN04498127	2016-03-05	SRR3203925
PRJNA312457	SAMN04498223	2016-03-03	SRR3201592
PRJNA174067	SAMN01137128	2015-11-22	SRR547996
PRJNA312457	SAMN04498199	2016-03-03	SRR3201499
PRJNA312457	SAMN04498128	2016-03-05	SRR3203985
PRJNA312457	SAMN04498243	2016-03-03	SRR3201859
PRJNA312457	SAMN04498105	2016-03-04	SRR3203684
PRJNA312457	SAMN04498124	2016-03-05	SRR3203918
PRJNA312457	SAMN04498103	2016-03-04	SRR3203669
PRJNA312457	SAMN04498147	2016-03-05	SRR3204377
PRJNA334061	SAMN05443057	2016-08-30	SRR4097961
PRJNA312457	SAMN04498236	2016-03-03	SRR3201759
PRJNA334070	SAMN05446812	2016-08-30	SRR4097968
PRJNA312457	SAMN04498187	2016-03-03	SRR3201413
PRJNA334085	SAMN05446681	2016-08-30	SRR4098132
PRJNA334069	SAMN05446811	2016-08-30	SRR4097951
PRJNA312457	SAMN04498145	2016-03-05	SRR3204353
PRJNA312457	SAMN04498119	2016-03-05	SRR3203853
PRJNA312457	SAMN04498207	2016-03-03	SRR3201512
PRJNA312457	SAMN04498183	2016-03-03	SRR3201388
PRJNA312457	SAMN04498134	2016-03-05	SRR3204221
PRJNA334079	SAMN05443020	2016-08-30	SRR4098130
PRJNA312457	SAMN04498200	2016-03-03	SRR3201500
PRJNA312457	SAMN04498217	2016-03-03	SRR3201550
PRJNA334060	SAMN05446807	2016-08-30	SRR4097944
PRJNA312457	SAMN04498125	2016-03-04	SRR3203919
PRJNA312457	SAMN04498155	2016-03-02	SRR3201284
PRJNA312457	SAMN04498201	2016-03-03	SRR3201501
PRJNA312457	SAMN04498215	2016-03-03	SRR3201545
PRJNA312457	SAMN04498195	2016-03-03	SRR3201436
PRJNA312457	SAMN04498232	2016-03-03	SRR3201729
PRJNA312457	SAMN04498235	2016-03-03	SRR3201751
PRJNA312457	SAMN04498114	2016-03-04	SRR3203830
PRJNA312457	SAMN04498140	2016-03-05	SRR3204345
PRJNA312457	SAMN04498190	2016-03-03	SRR3201425
PRJNA312457	SAMN04498108	2016-03-04	SRR3203779
PRJNA312457	SAMN04498198	2016-03-03	SRR3201494
PRJNA312457	SAMN04498191	2016-03-03	SRR3201426
PRJNA312457	SAMN04498182	2016-03-03	SRR3201386
PRJNA312457	SAMN04498205	2016-03-03	SRR3201509
PRJNA312457	SAMN04498240	2016-03-03	SRR3201793
PRJNA312457	SAMN04498216	2016-03-03	SRR3201546
PRJNA312457	SAMN04498102	2016-03-04	SRR3203657
PRJNA312457	SAMN04498208	2016-03-03	SRR3201514
PRJNA312457	SAMN04498214	2016-03-03	SRR3201541
PRJNA312457	SAMN04498238	2016-03-03	SRR3201785
PRJNA312457	SAMN04498193	2016-03-03	SRR3201433
PRJNA312457	SAMN04498196	2016-03-03	SRR3201437
PRJNA312457	SAMN04498218	2016-03-03	SRR3201555
PRJNA312457	SAMN04498106	2016-03-04	SRR3203685
PRJNA312457	SAMN04498178	2016-03-03	SRR3201341
PRJNA312457	SAMN04498109	2016-03-04	SRR3203781
PRJNA312457	SAMN04498118	2016-03-04	SRR3203852
PRJNA312457	SAMN04498213	2016-03-03	SRR3201539
