Combinations	core	pangenome	variable
19	42089	59691	17602
19	42358	59769	17411
19	42469	59691	17222
19	42569	59728	17159
19	42210	59757	17547
19	42548	59766	17218
19	42666	59786	17120
19	42774	59813	17039
19	43019	59773	16754
19	41921	59751	17830
19	42531	59798	17267
19	42923	59781	16858
19	41936	59732	17796
19	42568	59761	17193
19	42133	59779	17646
19	42650	59792	17142
19	42776	59790	17014
19	42656	59755	17099
19	42331	59783	17452
19	42904	59776	16872
19	42166	59815	17649
19	42522	59711	17189
19	43102	59765	16663
19	42757	59758	17001
19	42160	59612	17452
19	42331	59758	17427
19	42841	59681	16840
19	42868	59772	16904
19	42330	59740	17410
19	41815	59731	17916
20	42251	59711	17460
20	42900	59811	16911
20	42206	59766	17560
20	42390	59741	17351
20	42327	59781	17454
20	42733	59791	17058
20	42101	59761	17660
20	42565	59686	17121
20	42404	59727	17323
20	42726	59807	17081
20	42582	59809	17227
20	42507	59803	17296
20	42520	59805	17285
20	42089	59717	17628
20	42806	59768	16962
20	42424	59799	17375
20	42443	59768	17325
20	42741	59753	17012
20	41955	59801	17846
20	42528	59765	17237
20	41814	59771	17957
20	42351	59804	17453
20	42345	59790	17445
20	42701	59801	17100
20	42752	59813	17061
20	42424	59810	17386
20	42804	59641	16837
20	42330	59791	17461
20	41871	59761	17890
20	42116	59811	17695
20	42191	59803	17612
20	42043	59774	17731
20	42417	59726	17309
20	42617	59781	17164
20	42752	59794	17042
20	42472	59764	17292
20	42466	59811	17345
20	42504	59818	17314
20	42564	59831	17267
20	42237	59756	17519
20	42048	59819	17771
20	42136	59799	17663
20	42400	59791	17391
20	42110	59805	17695
20	42467	59740	17273
20	42458	59766	17308
20	42603	59797	17194
20	42399	59763	17364
20	42690	59732	17042
20	42186	59782	17596
20	42491	59773	17282
20	42409	59743	17334
20	42506	59776	17270
20	42734	59778	17044
20	42658	59761	17103
20	42799	59726	16927
20	42668	59798	17130
20	42809	59792	16983
20	42802	59732	16930
20	42722	59797	17075
20	42259	59733	17474
20	42534	59254	16720
20	42864	59722	16858
20	42701	59775	17074
20	42428	59685	17257
20	42025	59777	17752
20	42075	59790	17715
20	42714	59783	17069
20	42862	59800	16938
20	42584	59787	17203
20	42444	59741	17297
21	41820	59728	17908
21	42355	59814	17459
21	42444	59776	17332
21	42465	59792	17327
21	42061	59739	17678
21	41919	59820	17901
21	42221	59766	17545
21	42470	59823	17353
21	42213	59795	17582
21	42313	59806	17493
21	42219	59822	17603
21	42200	59737	17537
21	41979	59783	17804
21	42607	59803	17196
21	42769	59782	17013
21	42649	59762	17113
21	42380	59804	17424
21	42062	59771	17709
21	42413	59772	17359
21	42417	59801	17384
21	42749	59799	17050
21	42825	59780	16955
21	42409	59805	17396
21	42683	59807	17124
21	42218	59811	17593
21	42494	59736	17242
21	42435	59719	17284
21	43151	59726	16575
21	42702	59734	17032
21	42887	59807	16920
21	42221	59801	17580
21	42013	59817	17804
21	41931	59789	17858
21	42208	59764	17556
21	42375	59793	17418
21	42845	59785	16940
21	42282	59731	17449
21	42499	59776	17277
21	42571	59795	17224
21	42412	59757	17345
21	42248	59814	17566
21	42799	59773	16974
21	43055	59792	16737
21	42347	59798	17451
21	42293	59770	17477
21	41940	59786	17846
21	42206	59796	17590
21	42765	59774	17009
21	42160	59800	17640
21	42811	59810	16999
21	42792	59818	17026
21	42392	59764	17372
21	41787	59783	17996
21	42330	59775	17445
21	42705	59812	17107
21	42615	59751	17136
21	42152	59815	17663
21	42326	59794	17468
21	42468	59791	17323
21	41658	59813	18155
21	42519	59732	17213
21	42383	59739	17356
21	42148	59749	17601
21	42283	59771	17488
21	42230	59814	17584
21	42339	59798	17459
21	42418	59776	17358
21	42589	59764	17175
21	42510	59806	17296
21	41789	59796	18007
21	42127	59766	17639
22	42255	59819	17564
22	42253	59790	17537
22	42234	59759	17525
22	42103	59795	17692
22	42188	59808	17620
22	41933	59809	17876
22	42194	59807	17613
22	41687	59786	18099
22	42515	59724	17209
22	42573	59794	17221
22	42442	59789	17347
22	42427	59768	17341
22	42305	59817	17512
22	41996	59827	17831
22	42182	59799	17617
22	42490	59825	17335
22	42559	59829	17270
22	42494	59796	17302
22	42172	59832	17660
22	41951	59802	17851
22	42206	59820	17614
22	42215	59598	17383
22	42760	59806	17046
22	42144	59744	17600
22	41970	59799	17829
22	41950	59796	17846
22	42285	59726	17441
22	42393	59798	17405
22	42566	59807	17241
22	42193	59814	17621
22	42454	59765	17311
22	42335	59717	17382
22	42038	59822	17784
22	42129	59784	17655
22	42036	59791	17755
22	42634	59809	17175
22	41856	59805	17949
22	41759	59780	18021
22	42768	59761	16993
22	42046	59788	17742
22	42046	59732	17686
22	42609	59763	17154
22	41777	59834	18057
22	42244	59827	17583
22	42853	59836	16983
22	41945	59786	17841
22	42021	59813	17792
22	42469	59794	17325
22	42492	59795	17303
22	42134	59770	17636
22	42322	59806	17484
22	42381	59762	17381
22	42518	59818	17300
22	42622	59826	17204
22	42382	59790	17408
22	41793	59769	17976
22	41951	59789	17838
22	42250	59810	17560
22	42178	59808	17630
22	42611	59798	17187
22	42394	59801	17407
22	42207	59831	17624
22	42651	59801	17150
22	42165	59784	17619
22	42219	59788	17569
22	42326	59800	17474
22	42260	59796	17536
22	42952	59786	16834
22	42171	59786	17615
22	42343	59817	17474
22	42111	59779	17668
23	42031	59829	17798
23	41601	59805	18204
23	41819	59748	17929
23	42213	59762	17549
23	42391	59816	17425
23	41770	59742	17972
23	42706	59789	17083
23	42668	59796	17128
23	41995	59757	17762
23	41962	59819	17857
23	42228	59801	17573
23	41892	59811	17919
23	42058	59766	17708
23	42219	59792	17573
23	42027	59798	17771
23	42128	59818	17690
23	42034	59796	17762
23	42191	59779	17588
23	42766	59794	17028
23	42727	59807	17080
23	42018	59822	17804
23	42225	59759	17534
23	42010	59785	17775
23	42191	59805	17614
23	42086	59813	17727
23	42230	59791	17561
23	42419	59788	17369
23	42352	59735	17383
23	41998	59791	17793
23	41847	59797	17950
23	42114	59808	17694
23	42359	59767	17408
23	41976	59819	17843
23	42115	59813	17698
23	42258	59714	17456
23	42516	59803	17287
23	41641	59766	18125
23	42013	59787	17774
23	42408	59775	17367
23	41898	59805	17907
23	42608	59804	17196
23	41990	59819	17829
23	42273	59777	17504
23	41943	59739	17796
23	41787	59765	17978
23	41840	59790	17950
23	42286	59816	17530
23	42331	59825	17494
23	41845	59734	17889
23	42234	59791	17557
23	41571	59773	18202
23	41937	59806	17869
23	42447	59828	17381
23	42077	59778	17701
23	41694	59782	18088
23	41861	59810	17949
23	42051	59821	17770
23	42421	59819	17398
23	42050	59797	17747
23	41954	59803	17849
23	42413	59819	17406
23	41780	59831	18051
23	42720	59828	17108
23	42616	59812	17196
23	41771	59774	18003
23	42254	59831	17577
23	41926	59824	17898
23	42239	59791	17552
23	41952	59731	17779
23	41803	59824	18021
23	42010	59737	17727
24	42157	59807	17650
24	42404	59791	17387
24	42140	59816	17676
24	41542	59835	18293
24	42102	59775	17673
24	42266	59817	17551
24	42201	59755	17554
24	42015	59820	17805
24	41844	59792	17948
24	41898	59795	17897
24	42412	59793	17381
24	41604	59820	18216
24	42284	59824	17540
24	42053	59802	17749
24	41941	59826	17885
24	42646	59829	17183
24	42496	59811	17315
24	41836	59828	17992
24	42350	59745	17395
24	42505	59787	17282
24	42680	59803	17123
24	42240	59807	17567
24	42000	59828	17828
24	41918	59778	17860
24	41972	59828	17856
24	42294	59816	17522
24	41847	59820	17973
24	42167	59832	17665
24	41441	59819	18378
24	41710	59809	18099
24	41949	59825	17876
24	41869	59814	17945
24	42386	59821	17435
24	42284	59785	17501
24	41937	59817	17880
24	42007	59786	17779
24	42268	59814	17546
24	41860	59806	17946
24	42137	59799	17662
24	42030	59821	17791
24	42061	59792	17731
24	41518	59809	18291
24	42063	59771	17708
24	42083	59822	17739
24	41807	59789	17982
24	41647	59794	18147
24	42057	59777	17720
24	41794	59808	18014
24	41765	59783	18018
24	41550	59822	18272
24	42006	59817	17811
24	41762	59813	18051
24	42360	59789	17429
24	41882	59801	17919
24	41795	59800	18005
24	42208	59782	17574
24	41546	59798	18252
24	41806	59830	18024
24	41863	59828	17965
24	42348	59811	17463
24	41768	59758	17990
24	42111	59780	17669
24	41835	59810	17975
24	42234	59800	17566
24	41890	59794	17904
24	42307	59699	17392
24	42000	59815	17815
24	42184	59782	17598
24	41867	59795	17928
24	42221	59765	17544
24	41947	59816	17869
25	42079	59807	17728
25	41502	59793	18291
25	41528	59816	18288
25	42026	59846	17820
25	41453	59832	18379
25	41663	59814	18151
25	41880	59837	17957
25	42031	59750	17719
25	42039	59785	17746
25	41934	59822	17888
25	41753	59812	18059
25	42416	59834	17418
25	41766	59803	18037
25	42058	59807	17749
25	41977	59756	17779
25	41966	59837	17871
25	41296	59774	18478
25	42240	59807	17567
25	41743	59815	18072
25	42014	59776	17762
25	41642	59807	18165
25	42124	59776	17652
25	42237	59824	17587
25	41642	59845	18203
25	41985	59793	17808
25	41919	59830	17911
25	41849	59801	17952
25	42410	59816	17406
25	41974	59830	17856
25	42296	59817	17521
25	42247	59792	17545
25	41794	59837	18043
25	41844	59792	17948
25	41727	59798	18071
25	42347	59815	17468
25	41746	59777	18031
25	42392	59811	17419
25	41623	59830	18207
25	42066	59777	17711
25	42035	59798	17763
25	41576	59804	18228
25	42449	59829	17380
25	42118	59807	17689
25	41731	59788	18057
25	41978	59800	17822
25	41968	59787	17819
25	41953	59812	17859
25	42466	59828	17362
25	41763	59808	18045
25	41638	59767	18129
25	41722	59830	18108
25	41579	59832	18253
25	41826	59767	17941
25	42050	59799	17749
25	41711	59764	18053
25	42263	59804	17541
25	41986	59805	17819
25	41576	59824	18248
25	42175	59821	17646
25	41695	59758	18063
25	41663	59804	18141
25	41904	59752	17848
25	42069	59837	17768
25	42016	59802	17786
25	42073	59820	17747
25	42349	59822	17473
25	41890	59827	17937
25	42069	59776	17707
25	41971	59830	17859
25	41718	59825	18107
25	42021	59827	17806
26	41698	59815	18117
26	41870	59806	17936
26	41458	59764	18306
26	41390	59830	18440
26	42133	59807	17674
26	41770	59828	18058
26	42301	59814	17513
26	41972	59823	17851
26	42043	59814	17771
26	42032	59807	17775
26	41507	59830	18323
26	42252	59825	17573
26	42300	59815	17515
26	41968	59807	17839
26	41650	59777	18127
26	42054	59813	17759
26	42108	59810	17702
26	41971	59835	17864
26	42074	59762	17688
26	41775	59817	18042
26	41843	59813	17970
26	41939	59802	17863
26	42030	59813	17783
26	41324	59828	18504
26	41651	59776	18125
26	42286	59827	17541
26	41804	59824	18020
26	41719	59830	18111
26	42349	59844	17495
26	42035	59838	17803
26	42054	59771	17717
26	42322	59818	17496
26	41872	59814	17942
26	41924	59774	17850
26	41777	59829	18052
26	41900	59829	17929
26	41821	59809	17988
26	42106	59767	17661
26	41614	59771	18157
26	41856	59807	17951
26	42005	59832	17827
26	41886	59760	17874
26	42003	59822	17819
26	41672	59808	18136
26	42109	59784	17675
26	41884	59841	17957
26	41578	59810	18232
26	41722	59748	18026
26	41758	59815	18057
26	41836	59822	17986
26	42057	59829	17772
26	41633	59836	18203
26	42014	59832	17818
26	41959	59826	17867
26	41956	59844	17888
26	41558	59825	18267
26	41921	59831	17910
26	41894	59827	17933
26	41637	59781	18144
26	42307	59801	17494
26	41550	59836	18286
26	41562	59805	18243
26	41716	59822	18106
26	41707	59821	18114
26	41700	59794	18094
26	42102	59809	17707
26	41828	59829	18001
26	41583	59785	18202
26	41412	59797	18385
26	42047	59832	17785
26	41531	59810	18279
27	41884	59827	17943
27	41561	59820	18259
27	41496	59843	18347
27	42044	59828	17784
27	41891	59802	17911
27	41665	59840	18175
27	41931	59819	17888
27	42376	59806	17430
27	41773	59838	18065
27	41642	59823	18181
27	41772	59836	18064
27	41808	59841	18033
27	42681	59832	17151
27	41571	59816	18245
27	41988	59836	17848
27	41752	59824	18072
27	41882	59795	17913
27	41581	59804	18223
27	41449	59813	18364
27	41856	59834	17978
27	41811	59808	17997
27	41676	59785	18109
27	41652	59782	18130
27	41435	59827	18392
27	41512	59819	18307
27	41493	59805	18312
27	41760	59829	18069
27	41580	59798	18218
27	42140	59801	17661
27	42561	59833	17272
27	42014	59799	17785
27	41345	59829	18484
27	41413	59839	18426
27	41491	59794	18303
27	41635	59809	18174
27	41631	59813	18182
27	41915	59809	17894
27	41530	59799	18269
27	41768	59778	18010
27	41636	59819	18183
27	42035	59819	17784
27	42066	59819	17753
27	42166	59813	17647
27	41566	59803	18237
27	41820	59824	18004
27	41611	59827	18216
27	41716	59837	18121
27	41630	59811	18181
27	41719	59836	18117
27	41481	59780	18299
27	41828	59797	17969
27	41550	59808	18258
27	41558	59800	18242
27	42510	59797	17287
27	41873	59839	17966
27	41926	59835	17909
27	42227	59823	17596
27	41898	59830	17932
27	41292	59772	18480
27	41749	59806	18057
27	41837	59819	17982
27	41574	59774	18200
27	41753	59782	18029
27	41495	59836	18341
27	41875	59813	17938
27	41704	59821	18117
27	41866	59765	17899
27	41440	59820	18380
27	41434	59846	18412
27	41924	59829	17905
27	41825	59823	17998
28	41670	59837	18167
28	41902	59842	17940
28	41338	59829	18491
28	41838	59796	17958
28	41440	59817	18377
28	41400	59818	18418
28	42041	59789	17748
28	41723	59832	18109
28	41208	59830	18622
28	41325	59808	18483
28	41928	59787	17859
28	41746	59825	18079
28	41836	59755	17919
28	41738	59794	18056
28	41936	59794	17858
28	42043	59819	17776
28	41305	59822	18517
28	41473	59829	18356
28	41481	59814	18333
28	41525	59773	18248
28	41449	59837	18388
28	42176	59825	17649
28	41888	59821	17933
28	41307	59804	18497
28	41176	59801	18625
28	41778	59816	18038
28	42038	59834	17796
28	41497	59804	18307
28	41419	59791	18372
28	41301	59807	18506
28	41472	59833	18361
28	42091	59813	17722
28	41888	59842	17954
28	41866	59835	17969
28	41676	59820	18144
28	41594	59813	18219
28	41990	59828	17838
28	41267	59826	18559
28	41650	59774	18124
28	41864	59804	17940
28	41551	59800	18249
28	41907	59816	17909
28	41651	59849	18198
28	41813	59811	17998
28	41632	59841	18209
28	41868	59825	17957
28	41727	59826	18099
28	42020	59817	17797
28	41518	59789	18271
28	41949	59776	17827
28	41375	59831	18456
28	41741	59810	18069
28	41731	59826	18095
28	41295	59800	18505
28	41347	59839	18492
28	41241	59833	18592
28	41695	59815	18120
28	41324	59795	18471
28	41627	59811	18184
28	41597	59837	18240
28	41455	59814	18359
28	41992	59799	17807
28	41713	59824	18111
28	41833	59839	18006
28	41459	59807	18348
28	41400	59831	18431
28	42193	59812	17619
28	41764	59826	18062
28	41547	59837	18290
28	41405	59820	18415
28	41271	59833	18562
29	41571	59801	18230
29	41271	59771	18500
29	41664	59837	18173
29	41422	59834	18412
29	41967	59806	17839
29	41447	59811	18364
29	41704	59821	18117
29	41619	59819	18200
29	41600	59825	18225
29	41565	59810	18245
29	41773	59839	18066
29	41824	59830	18006
29	41323	59836	18513
29	41500	59823	18323
29	41740	59839	18099
29	41443	59836	18393
29	41708	59811	18103
29	41711	59814	18103
29	41825	59784	17959
29	41727	59834	18107
29	41705	59843	18138
29	41536	59839	18303
29	41551	59833	18282
29	41344	59827	18483
29	41442	59827	18385
29	41739	59810	18071
29	41748	59816	18068
29	41551	59802	18251
29	41743	59831	18088
29	41667	59836	18169
29	41441	59826	18385
29	41619	59841	18222
29	41407	59802	18395
29	41606	59829	18223
29	41522	59847	18325
29	41600	59825	18225
29	41601	59835	18234
29	41509	59813	18304
29	41395	59832	18437
29	41574	59838	18264
29	41255	59832	18577
29	41068	59801	18733
29	41538	59835	18297
29	41567	59818	18251
29	41397	59829	18432
29	41501	59827	18326
29	41495	59838	18343
29	41768	59816	18048
29	41444	59843	18399
29	41479	59798	18319
29	41785	59804	18019
29	41597	59834	18237
29	42073	59839	17766
29	41699	59830	18131
29	41717	59838	18121
29	41714	59820	18106
29	41894	59810	17916
29	41623	59844	18221
29	41664	59820	18156
29	41915	59802	17887
29	41720	59816	18096
29	41691	59843	18152
29	41307	59791	18484
29	41681	59818	18137
29	41686	59824	18138
29	41740	59823	18083
29	41766	59831	18065
29	41417	59809	18392
29	41843	59803	17960
29	41748	59800	18052
29	42014	59834	17820
30	41815	59825	18010
30	41459	59828	18369
30	41438	59821	18383
30	41727	59819	18092
30	41463	59821	18358
30	41493	59829	18336
30	41816	59829	18013
30	41411	59832	18421
30	41555	59813	18258
30	41773	59841	18068
30	41540	59841	18301
30	41634	59829	18195
30	41458	59810	18352
30	41233	59828	18595
30	41630	59796	18166
30	41474	59815	18341
30	41674	59846	18172
30	41415	59784	18369
30	41654	59839	18185
30	41504	59837	18333
30	41661	59807	18146
30	41534	59804	18270
30	41217	59825	18608
30	41468	59806	18338
30	41247	59841	18594
30	41511	59833	18322
30	41894	59837	17943
30	41518	59835	18317
30	41873	59827	17954
30	41641	59823	18182
30	41682	59844	18162
30	41884	59797	17913
30	41535	59834	18299
30	41440	59831	18391
30	41691	59815	18124
30	41794	59843	18049
30	41500	59848	18348
30	41185	59837	18652
30	41668	59820	18152
30	41389	59796	18407
30	41418	59836	18418
30	41309	59838	18529
30	41241	59836	18595
30	41722	59810	18088
30	41561	59820	18259
30	41489	59835	18346
30	41468	59831	18363
30	41365	59844	18479
30	41572	59828	18256
30	41766	59821	18055
30	41350	59819	18469
30	41354	59838	18484
30	41607	59829	18222
30	41394	59831	18437
30	41527	59835	18308
30	41902	59803	17901
30	41909	59839	17930
30	41808	59818	18010
30	41137	59800	18663
30	41553	59819	18266
30	41572	59832	18260
30	41696	59830	18134
30	41429	59799	18370
30	41910	59817	17907
30	41825	59837	18012
30	41645	59826	18181
30	41584	59812	18228
30	41449	59823	18374
30	41705	59839	18134
30	41517	59814	18297
30	41850	59842	17992
31	41727	59826	18099
31	41338	59814	18476
31	41581	59831	18250
31	41685	59821	18136
31	41251	59813	18562
31	41229	59838	18609
31	41434	59826	18392
31	41147	59838	18691
31	41621	59782	18161
31	41576	59821	18245
31	41622	59818	18196
31	41533	59833	18300
31	41389	59822	18433
31	41219	59836	18617
31	41383	59831	18448
31	41375	59812	18437
31	41219	59826	18607
31	41633	59840	18207
31	41493	59848	18355
31	41285	59817	18532
31	41129	59831	18702
31	41510	59838	18328
31	41120	59837	18717
31	42027	59833	17806
31	41331	59836	18505
31	41290	59842	18552
31	41448	59822	18374
31	41282	59829	18547
31	41692	59842	18150
31	41529	59840	18311
31	41292	59839	18547
31	41213	59829	18616
31	41256	59847	18591
31	41480	59822	18342
31	41246	59817	18571
31	41478	59824	18346
31	41355	59843	18488
31	41611	59823	18212
31	41633	59824	18191
31	41386	59848	18462
31	41661	59805	18144
31	41440	59830	18390
31	41528	59837	18309
31	41900	59838	17938
31	41470	59827	18357
31	41588	59836	18248
31	41137	59812	18675
31	41233	59831	18598
31	41288	59838	18550
31	41317	59837	18520
31	41650	59835	18185
31	41511	59847	18336
31	41369	59836	18467
31	41550	59838	18288
31	41739	59836	18097
31	41576	59841	18265
31	41217	59849	18632
31	41732	59839	18107
31	41397	59836	18439
31	41701	59840	18139
31	41580	59813	18233
31	41267	59830	18563
31	41705	59846	18141
31	41232	59851	18619
31	41512	59849	18337
31	41282	59819	18537
31	41659	59820	18161
31	41233	59822	18589
31	41407	59843	18436
31	41489	59811	18322
31	41902	59832	17930
32	41413	59818	18405
32	41524	59835	18311
32	41578	59809	18231
32	41586	59844	18258
32	40955	59810	18855
32	41714	59817	18103
32	41375	59832	18457
32	41593	59837	18244
32	41871	59839	17968
32	41579	59835	18256
32	41294	59822	18528
32	41692	59831	18139
32	41459	59828	18369
32	41277	59826	18549
32	40881	59823	18942
32	41629	59849	18220
32	41463	59841	18378
32	41329	59837	18508
32	41341	59828	18487
32	41749	59838	18089
32	41304	59819	18515
32	41184	59852	18668
32	41165	59842	18677
32	41190	59845	18655
32	41557	59844	18287
32	41462	59837	18375
32	41131	59830	18699
32	41335	59844	18509
32	41014	59839	18825
32	41414	59804	18390
32	41190	59855	18665
32	41178	59836	18658
32	41503	59791	18288
32	41628	59835	18207
32	41069	59840	18771
32	41635	59849	18214
32	41068	59839	18771
32	41531	59831	18300
32	41140	59835	18695
32	41821	59841	18020
32	41104	59839	18735
32	41309	59826	18517
32	41457	59824	18367
32	41396	59847	18451
32	41280	59832	18552
32	41433	59840	18407
32	41341	59844	18503
32	40896	59831	18935
32	41584	59839	18255
32	41483	59838	18355
32	41591	59827	18236
32	41652	59812	18160
32	41361	59833	18472
32	41166	59845	18679
32	41233	59824	18591
32	41564	59834	18270
32	41737	59831	18094
32	41311	59845	18534
32	41306	59840	18534
32	41459	59825	18366
32	41295	59823	18528
32	41551	59824	18273
32	41308	59826	18518
32	41503	59827	18324
32	41347	59830	18483
32	41353	59845	18492
32	41313	59835	18522
32	41488	59829	18341
32	41330	59839	18509
32	41643	59844	18201
32	41443	59835	18392
33	41378	59843	18465
33	41182	59845	18663
33	41330	59833	18503
33	41245	59815	18570
33	41381	59840	18459
33	41096	59821	18725
33	41331	59845	18514
33	41419	59825	18406
33	41057	59832	18775
33	41652	59813	18161
33	41146	59813	18667
33	41443	59836	18393
33	41372	59833	18461
33	41408	59798	18390
33	41413	59828	18415
33	41068	59824	18756
33	41615	59834	18219
33	41558	59846	18288
33	41507	59832	18325
33	41272	59827	18555
33	41555	59832	18277
33	41239	59851	18612
33	41426	59836	18410
33	41300	59830	18530
33	41490	59852	18362
33	41483	59844	18361
33	41358	59839	18481
33	41506	59809	18303
33	41342	59825	18483
33	41128	59844	18716
33	40976	59811	18835
33	41306	59815	18509
33	41109	59847	18738
33	41344	59846	18502
33	41436	59797	18361
33	41410	59833	18423
33	41292	59818	18526
33	41287	59835	18548
33	41068	59844	18776
33	41107	59822	18715
33	41267	59832	18565
33	41194	59849	18655
33	41632	59842	18210
33	41544	59830	18286
33	41501	59844	18343
33	41415	59834	18419
33	41524	59839	18315
33	41585	59823	18238
33	41370	59825	18455
33	41335	59831	18496
33	41195	59846	18651
33	41158	59820	18662
33	41152	59841	18689
33	41148	59846	18698
33	41218	59844	18626
33	41070	59841	18771
33	41201	59810	18609
33	41601	59835	18234
33	41298	59853	18555
33	41296	59810	18514
33	41331	59844	18513
33	41156	59834	18678
33	41235	59828	18593
33	41492	59829	18337
33	41230	59824	18594
33	41448	59848	18400
33	40995	59827	18832
33	41265	59838	18573
33	41479	59831	18352
33	41647	59832	18185
33	41559	59843	18284
34	41407	59802	18395
34	41387	59846	18459
34	41567	59822	18255
34	41306	59836	18530
34	41204	59839	18635
34	41210	59839	18629
34	41215	59846	18631
34	41066	59845	18779
34	41341	59834	18493
34	41541	59834	18293
34	41239	59847	18608
34	40981	59822	18841
34	41145	59841	18696
34	41417	59827	18410
34	41375	59838	18463
34	41461	59828	18367
34	41152	59823	18671
34	40974	59840	18866
34	41210	59815	18605
34	41126	59818	18692
34	41158	59837	18679
34	41412	59837	18425
34	41231	59852	18621
34	41104	59805	18701
34	41403	59837	18434
34	41165	59849	18684
34	41075	59811	18736
34	41104	59842	18738
34	41236	59851	18615
34	41160	59841	18681
34	41353	59825	18472
34	41100	59802	18702
34	41029	59835	18806
34	41209	59841	18632
34	40982	59829	18847
34	41290	59851	18561
34	41287	59835	18548
34	41099	59851	18752
34	41462	59838	18376
34	41437	59830	18393
34	41049	59831	18782
34	41276	59848	18572
34	41252	59844	18592
34	41072	59843	18771
34	41228	59842	18614
34	41049	59844	18795
34	41497	59841	18344
34	41109	59847	18738
34	41247	59841	18594
34	41311	59841	18530
34	41469	59837	18368
34	41170	59813	18643
34	41053	59828	18775
34	41818	59843	18025
34	41439	59841	18402
34	41549	59847	18298
34	41573	59840	18267
34	41340	59841	18501
34	40951	59853	18902
34	41124	59839	18715
34	41334	59811	18477
34	41284	59830	18546
34	41396	59845	18449
34	41109	59839	18730
34	41418	59806	18388
34	41183	59826	18643
34	41549	59851	18302
34	41546	59829	18283
34	41249	59843	18594
34	41286	59833	18547
34	40857	59841	18984
35	41528	59836	18308
35	41113	59834	18721
35	41148	59827	18679
35	41043	59832	18789
35	41406	59827	18421
35	41093	59819	18726
35	41074	59848	18774
35	41129	59846	18717
35	41269	59846	18577
35	41471	59833	18362
35	41050	59847	18797
35	41216	59837	18621
35	40983	59845	18862
35	41396	59845	18449
35	41240	59813	18573
35	41268	59831	18563
35	40838	59839	19001
35	41276	59848	18572
35	41349	59845	18496
35	41562	59825	18263
35	41426	59838	18412
35	41186	59845	18659
35	41374	59843	18469
35	41151	59844	18693
35	40869	59851	18982
35	41066	59839	18773
35	41022	59824	18802
35	41343	59844	18501
35	41184	59849	18665
35	41011	59840	18829
35	41637	59849	18212
35	41154	59844	18690
35	41167	59837	18670
35	41274	59839	18565
35	41018	59829	18811
35	41307	59835	18528
35	41215	59840	18625
35	41637	59814	18177
35	41248	59846	18598
35	41162	59839	18677
35	40999	59835	18836
35	40972	59833	18861
35	41228	59815	18587
35	41283	59838	18555
35	41232	59855	18623
35	41304	59848	18544
35	41107	59836	18729
35	40813	59838	19025
35	41069	59847	18778
35	41583	59838	18255
35	41073	59847	18774
35	41128	59835	18707
35	41252	59839	18587
35	41016	59835	18819
35	41203	59817	18614
35	41275	59829	18554
35	41194	59828	18634
35	41509	59848	18339
35	41322	59837	18515
35	41022	59833	18811
35	41377	59842	18465
35	41025	59833	18808
35	41448	59833	18385
35	41299	59826	18527
35	41192	59833	18641
35	40919	59852	18933
35	41286	59826	18540
35	41142	59850	18708
35	41221	59850	18629
35	40945	59837	18892
35	41119	59828	18709
36	40885	59840	18955
36	41054	59847	18793
36	41110	59849	18739
36	40899	59828	18929
36	41248	59837	18589
36	41371	59825	18454
36	41294	59821	18527
36	41360	59833	18473
36	41393	59824	18431
36	41066	59826	18760
36	41224	59802	18578
36	41021	59844	18823
36	41126	59818	18692
36	40946	59839	18893
36	41323	59847	18524
36	41469	59843	18374
36	41157	59825	18668
36	40909	59835	18926
36	40856	59849	18993
36	41402	59848	18446
36	41154	59839	18685
36	41241	59839	18598
36	40895	59838	18943
36	41179	59847	18668
36	40925	59825	18900
36	41414	59835	18421
36	41248	59844	18596
36	41234	59828	18594
36	41429	59829	18400
36	41171	59839	18668
36	41314	59835	18521
36	41016	59842	18826
36	40969	59853	18884
36	41060	59798	18738
36	41500	59834	18334
36	41009	59845	18836
36	40943	59844	18901
36	41363	59842	18479
36	40986	59848	18862
36	41279	59855	18576
36	41151	59838	18687
36	40920	59843	18923
36	41464	59839	18375
36	41133	59850	18717
36	41119	59841	18722
36	41452	59840	18388
36	41050	59842	18792
36	41315	59849	18534
36	41135	59844	18709
36	41327	59842	18515
36	41146	59845	18699
36	41103	59842	18739
36	40876	59836	18960
36	41338	59842	18504
36	40873	59823	18950
36	41063	59846	18783
36	41262	59849	18587
36	41333	59821	18488
36	41520	59825	18305
36	41152	59844	18692
36	41227	59844	18617
36	41345	59841	18496
36	41296	59842	18546
36	41036	59849	18813
36	40737	59850	19113
36	41109	59841	18732
36	40995	59841	18846
36	41069	59850	18781
36	41386	59845	18459
36	41261	59854	18593
36	41188	59833	18645
37	40968	59851	18883
37	41256	59836	18580
37	40771	59822	19051
37	41220	59849	18629
37	41104	59838	18734
37	41130	59830	18700
37	41230	59852	18622
37	41033	59842	18809
37	41562	59832	18270
37	41179	59850	18671
37	41130	59845	18715
37	41019	59827	18808
37	40796	59829	19033
37	41218	59834	18616
37	41057	59839	18782
37	41035	59821	18786
37	41107	59841	18734
37	40943	59837	18894
37	41228	59845	18617
37	41020	59852	18832
37	41053	59850	18797
37	41261	59844	18583
37	41262	59843	18581
37	41094	59840	18746
37	41122	59845	18723
37	41297	59835	18538
37	41021	59834	18813
37	41006	59834	18828
37	41215	59843	18628
37	41142	59841	18699
37	41299	59837	18538
37	41149	59837	18688
37	41204	59842	18638
37	41049	59840	18791
